ID_code,target
test_185157,0.34248
test_185158,0.921045
test_185159,0.38846
test_185160,0.544075
test_185161,0.89126
test_185162,0.88575
test_185163,0.184325
test_185164,0.764845
test_185165,0.473965
test_185166,0.63766
test_185167,0.32839
test_185168,0.822525
test_185169,0.98057
test_185170,0.676125
test_185171,0.00199
test_185172,0.024905
test_185173,0.008965
test_185174,0.384095
test_185175,0.745875
test_185176,0.01736
test_185177,0.192675
test_185178,0.792
test_185179,0.94672
test_185180,0.91991
test_185181,0.500215
test_185182,0.634335
test_185183,0.74487
test_185184,0.12624
test_185185,0.322845
test_185186,0.948965
test_185187,0.689665
test_185188,0.509225
test_185189,0.298005
test_185190,0.08232
test_185191,0.67909
test_185192,0.97934
test_185193,0.2255
test_185194,0.38821
test_185195,0.326815
test_185196,0.192055
test_185197,0.642365
test_185198,0.99944
test_185199,0.823175
test_185200,0.032495
test_185201,0.118015
test_185202,0.031795
test_185203,0.457085
test_185204,0.70668
test_185205,0.81372
test_185206,0.290135
test_185207,0.877675
test_185208,0.442795
test_185209,0.11942
test_185210,0.37035
test_185211,0.35574
test_185212,0.45902
test_185213,0.85759
test_185214,0.17459
test_185215,0.95732
test_185216,0.826385
test_185217,0.48349
test_185218,0.547215
test_185219,0.70013
test_185220,0.143275
test_185221,0.249265
test_185222,0.30801
test_185223,0.13282
test_185224,0.597125
test_185225,0.60132
test_185226,0.87387
test_185227,0.53949
test_185228,0.38388
test_185229,0.89546
test_185230,0.489785
test_185231,0.29221
test_185232,0.338955
test_185233,0.30375
test_185234,0.96242
test_185235,0.64304
test_185236,0.176955
test_185237,0.87875
test_185238,0.70173
test_185239,0.6868
test_185240,0.757025
test_185241,0.474075
test_185242,0.241695
test_185243,0.73411
test_185244,0.172195
test_185245,0.99387
test_185246,0.55207
test_185247,0.604325
test_185248,0.394445
test_185249,0.09269
test_185250,0.220755
test_185251,0.306745
test_185252,0.105165
test_185253,0.029185
test_185254,0.74943
test_185255,0.18738
test_185256,0.48896
test_185257,0.17457
test_185258,0.72244
test_185259,0.719855
test_185260,0.704985
test_185261,0.47952
test_185262,0.02413
test_185263,0.89063
test_185264,0.136145
test_185265,0.61585
test_185266,0.323865
test_185267,0.181815
test_185268,0.44074
test_185269,0.265955
test_185270,0.486705
test_185271,0.52723
test_185272,0.64813
test_185273,0.71658
test_185274,0.8854
test_185275,0.25163
test_185276,0.22336
test_185277,0.037265
test_185278,0.42445
test_185279,0.43461
test_185280,0.91191
test_185281,0.08146
test_185282,0.025275
test_185283,0.899755
test_185284,0.70082
test_185285,0.897565
test_185286,0.661135
test_185287,0.50383
test_185288,0.39576
test_185289,0.5385
test_185290,0.485735
test_185291,0.164715
test_185292,0.50011
test_185293,0.010035
test_185294,0.64945
test_185295,0.16629
test_185296,0.34446
test_185297,0.16406
test_185298,0.19256
test_185299,0.26984
test_185300,0.280595
test_185301,0.06644
test_185302,0.48535
test_185303,0.922745
test_185304,0.5703
test_185305,0.41206
test_185306,0.74866
test_185307,0.282605
test_185308,0.85957
test_185309,0.77341
test_185310,0.65437
test_185311,0.08873
test_185312,0.344115
test_185313,0.815305
test_185314,0.007445
test_185315,0.273525
test_185316,0.10778
test_185317,0.029865
test_185318,0.359585
test_185319,0.74214
test_185320,0.79867
test_185321,0.00479
test_185322,0.267315
test_185323,0.993645
test_185324,0.90379
test_185325,0.2801
test_185326,0.19221
test_185327,0.26823
test_185328,0.095905
test_185329,0.492575
test_185330,0.834445
test_185331,0.233225
test_185332,0.43049
test_185333,0.79017
test_185334,0.77126
test_185335,0.56392
test_185336,0.578625
test_185337,0.556275
test_185338,0.89537
test_185339,0.89797
test_185340,0.103625
test_185341,0.065895
test_185342,0.12106
test_185343,0.3265
test_185344,0.19258
test_185345,0.612805
test_185346,0.12291
test_185347,0.088905
test_185348,0.875835
test_185349,0.372935
test_185350,0.504735
test_185351,0.172675
test_185352,0.383715
test_185353,0.21308
test_185354,0.10643
test_185355,0.127385
test_185356,0.28444
test_185357,0.64642
test_185358,0.761205
test_185359,0.035965
test_185360,0.149845
test_185361,0.734365
test_185362,0.24658
test_185363,0.589595
test_185364,0.756115
test_185365,0.14262
test_185366,0.444215
test_185367,0.73558
test_185368,0.81521
test_185369,0.24997
test_185370,0.40093
test_185371,0.17678
test_185372,0.399705
test_185373,0.425175
test_185374,0.756915
test_185375,0.438795
test_185376,0.008415
test_185377,0.296
test_185378,0.39106
test_185379,0.81664
test_185380,0.3163
test_185381,0.14937
test_185382,0.550205
test_185383,0.373235
test_185384,0.08362
test_185385,0.524555
test_185386,0.46878
test_185387,0.01322
test_185388,0.95696
test_185389,0.23098
test_185390,0.026365
test_185391,0.230085
test_185392,0.460395
test_185393,0.17038
test_185394,0.77649
test_185395,0.977055
test_185396,0.43803
test_185397,0.37535
test_185398,0.019945
test_185399,0.059695
test_185400,0.48033
test_185401,0.551285
test_185402,0.59426
test_185403,0.586875
test_185404,0.81964
test_185405,0.998775
test_185406,0.364885
test_185407,0.086365
test_185408,0.960835
test_185409,0.165865
test_185410,0.496905
test_185411,0.688225
test_185412,0.02632
test_185413,0.37837
test_185414,0.405575
test_185415,0.851415
test_185416,0.076565
test_185417,0.31513
test_185418,0.903485
test_185419,0.321705
test_185420,0.68873
test_185421,0.99642
test_185422,0.06027
test_185423,0.55483
test_185424,0.929745
test_185425,0.90831
test_185426,0.17493
test_185427,0.5404
test_185428,0.444155
test_185429,0.581585
test_185430,0.941595
test_185431,0.83953
test_185432,0.19301
test_185433,0.852175
test_185434,0.441395
test_185435,0.64378
test_185436,0.27611
test_185437,0.27325
test_185438,0.965515
test_185439,0.662275
test_185440,0.635505
test_185441,0.3861
test_185442,0.80826
test_185443,0.16987
test_185444,0.77048
test_185445,0.123125
test_185446,0.768945
test_185447,0.65543
test_185448,0.836125
test_185449,0.85576
test_185450,0.63805
test_185451,0.6852
test_185452,0.13493
test_185453,0.471545
test_185454,0.26725
test_185455,0.552995
test_185456,0.46879
test_185457,0.076615
test_185458,0.76517
test_185459,0.55049
test_185460,0.19343
test_185461,0.886235
test_185462,0.8454
test_185463,0.88675
test_185464,0.703865
test_185465,0.70065
test_185466,0.93707
test_185467,0.057655
test_185468,0.20882
test_185469,0.91933
test_185470,0.797745
test_185471,0.833905
test_185472,0.500765
test_185473,0.11935
test_185474,0.38565
test_185475,0.78307
test_185476,0.142815
test_185477,0.130945
test_185478,0.337845
test_185479,0.91053
test_185480,0.54476
test_185481,0.34154
test_185482,0.60852
test_185483,0.346505
test_185484,0.755365
test_185485,0.82369
test_185486,0.065865
test_185487,0.599135
test_185488,0.04032
test_185489,0.337265
test_185490,0.882575
test_185491,0.651705
test_185492,0.469105
test_185493,0.686495
test_185494,0.168855
test_185495,0.795755
test_185496,0.3795
test_185497,0.061965
test_185498,0.17916
test_185499,0.020305
test_185500,0.44153
test_185501,0.25479
test_185502,0.25367
test_185503,0.992345
test_185504,0.814485
test_185505,0.724195
test_185506,0.441095
test_185507,0.39263
test_185508,0.951185
test_185509,0.559955
test_185510,0.87581
test_185511,0.45544
test_185512,0.105005
test_185513,0.769415
test_185514,0.59763
test_185515,0.75707
test_185516,0.73784
test_185517,0.623505
test_185518,0.483365
test_185519,0.057355
test_185520,0.238675
test_185521,0.79601
test_185522,0.8498
test_185523,0.08926
test_185524,0.58762
test_185525,0.43766
test_185526,0.483495
test_185527,0.50629
test_185528,0.81832
test_185529,0.68377
test_185530,0.93417
test_185531,0.920555
test_185532,0.64272
test_185533,0.0794
test_185534,0.29037
test_185535,0.487
test_185536,0.094075
test_185537,0.624405
test_185538,0.413345
test_185539,0.266395
test_185540,0.81462
test_185541,0.368205
test_185542,0.91632
test_185543,0.81067
test_185544,0.919305
test_185545,0.591225
test_185546,0.928485
test_185547,0.85031
test_185548,0.96301
test_185549,0.6594
test_185550,0.309815
test_185551,0.50521
test_185552,0.407075
test_185553,0.066085
test_185554,0.72686
test_185555,0.02647
test_185556,0.39179
test_185557,0.22611
test_185558,0.0634
test_185559,0.25033
test_185560,0.290995
test_185561,0.590385
test_185562,0.9783
test_185563,0.92877
test_185564,0.261285
test_185565,0.28302
test_185566,0.93831
test_185567,0.756455
test_185568,0.365025
test_185569,0.896555
test_185570,0.18457
test_185571,0.880105
test_185572,0.36306
test_185573,0.801925
test_185574,0.15476
test_185575,0.859405
test_185576,0.87633
test_185577,0.993285
test_185578,0.84232
test_185579,0.3818
test_185580,0.72489
test_185581,0.56074
test_185582,0.332595
test_185583,0.069085
test_185584,0.548965
test_185585,0.5834
test_185586,0.88232
test_185587,0.092315
test_185588,0.274945
test_185589,0.0032
test_185590,0.69027
test_185591,0.73381
test_185592,0.683895
test_185593,0.545705
test_185594,0.607705
test_185595,0.362345
test_185596,0.53247
test_185597,0.026545
test_185598,0.03811
test_185599,0.03159
test_185600,0.516595
test_185601,0.680845
test_185602,0.939635
test_185603,0.442255
test_185604,0.366705
test_185605,0.0388
test_185606,0.350435
test_185607,0.418985
test_185608,0.12169
test_185609,0.23685
test_185610,0.39402
test_185611,0.36023
test_185612,0.117035
test_185613,0.143535
test_185614,0.72886
test_185615,0.985185
test_185616,0.89641
test_185617,0.33454
test_185618,0.284665
test_185619,0.91593
test_185620,0.90966
test_185621,0.65595
test_185622,0.4888
test_185623,0.54929
test_185624,0.79725
test_185625,0.79673
test_185626,0.603555
test_185627,0.29252
test_185628,0.8985
test_185629,0.304955
test_185630,0.45578
test_185631,0.620785
test_185632,0.798875
test_185633,0.71299
test_185634,0.84271
test_185635,0.15116
test_185636,0.455485
test_185637,0.98178
test_185638,0.04214
test_185639,0.308645
test_185640,0.50716
test_185641,0.963285
test_185642,0.2931
test_185643,0.128195
test_185644,0.78927
test_185645,0.545225
test_185646,0.943035
test_185647,0.965725
test_185648,0.764445
test_185649,0.190615
test_185650,0.8863
test_185651,0.29341
test_185652,0.94198
test_185653,0.59961
test_185654,0.69451
test_185655,0.65503
test_185656,0.954735
test_185657,0.115575
test_185658,0.89728
test_185659,0.459315
test_185660,0.429685
test_185661,0.55016
test_185662,0.560085
test_185663,0.706415
test_185664,0.284315
test_185665,0.572605
test_185666,0.49555
test_185667,0.25567
test_185668,0.50172
test_185669,0.272115
test_185670,0.89565
test_185671,0.707075
test_185672,0.596835
test_185673,0.96936
test_185674,0.895455
test_185675,0.054705
test_185676,0.47912
test_185677,0.559545
test_185678,0.370795
test_185679,0.31437
test_185680,0.5236
test_185681,0.930685
test_185682,0.59493
test_185683,0.51136
test_185684,0.92687
test_185685,0.45233
test_185686,0.43081
test_185687,0.817085
test_185688,0.603005
test_185689,0.036685
test_185690,0.508155
test_185691,0.769635
test_185692,0.62937
test_185693,0.846205
test_185694,0.161995
test_185695,0.97755
test_185696,0.840585
test_185697,0.94366
test_185698,0.60343
test_185699,0.485785
test_185700,0.590875
test_185701,0.339525
test_185702,0.3685
test_185703,0.870765
test_185704,0.87389
test_185705,0.577175
test_185706,0.771245
test_185707,0.932445
test_185708,0.87714
test_185709,0.27058
test_185710,0.93994
test_185711,0.534015
test_185712,0.330555
test_185713,0.075795
test_185714,0.15266
test_185715,0.93604
test_185716,0.66806
test_185717,0.382605
test_185718,0.19784
test_185719,0.45394
test_185720,0.82792
test_185721,0.40028
test_185722,0.142865
test_185723,0.93507
test_185724,0.257375
test_185725,0.797345
test_185726,0.60162
test_185727,0.812595
test_185728,0.12879
test_185729,0.649895
test_185730,0.376775
test_185731,0.522515
test_185732,0.941785
test_185733,0.024
test_185734,0.661385
test_185735,0.66759
test_185736,0.98554
test_185737,0.72706
test_185738,0.63428
test_185739,0.22167
test_185740,0.78396
test_185741,0.030515
test_185742,0.96379
test_185743,0.16753
test_185744,0.654035
test_185745,0.561335
test_185746,0.48736
test_185747,0.030765
test_185748,0.828035
test_185749,0.416205
test_185750,0.917265
test_185751,0.474145
test_185752,0.03255
test_185753,0.350905
test_185754,0.956115
test_185755,0.793935
test_185756,0.833545
test_185757,0.706055
test_185758,0.66947
test_185759,0.452045
test_185760,0.338205
test_185761,0.371025
test_185762,0.66944
test_185763,0.36086
test_185764,0.27755
test_185765,0.865855
test_185766,0.084
test_185767,0.60056
test_185768,0.7199
test_185769,0.836655
test_185770,0.151865
test_185771,0.4044
test_185772,0.780865
test_185773,0.15491
test_185774,0.02825
test_185775,0.59899
test_185776,0.3487
test_185777,0.38277
test_185778,0.544545
test_185779,0.187945
test_185780,0.254815
test_185781,0.673565
test_185782,0.598365
test_185783,0.770995
test_185784,0.817
test_185785,0.65525
test_185786,0.629115
test_185787,0.57143
test_185788,0.49403
test_185789,0.388855
test_185790,0.40969
test_185791,0.577745
test_185792,0.23693
test_185793,0.23696
test_185794,0.40064
test_185795,0.416965
test_185796,0.987655
test_185797,0.97626
test_185798,0.696075
test_185799,0.77244
test_185800,0.004495
test_185801,0.8718
test_185802,0.232265
test_185803,0.698305
test_185804,0.466325
test_185805,0.54234
test_185806,0.64306
test_185807,0.84863
test_185808,0.074425
test_185809,0.249195
test_185810,0.10867
test_185811,0.859185
test_185812,0.718115
test_185813,0.58766
test_185814,0.121835
test_185815,0.24061
test_185816,0.939995
test_185817,0.369345
test_185818,0.132805
test_185819,0.96803
test_185820,0.280115
test_185821,0.25552
test_185822,0.53848
test_185823,0.873645
test_185824,0.477815
test_185825,0.15363
test_185826,0.629695
test_185827,0.118875
test_185828,0.64457
test_185829,0.87146
test_185830,0.921575
test_185831,0.92897
test_185832,0.565945
test_185833,0.64673
test_185834,0.16558
test_185835,0.482015
test_185836,0.535495
test_185837,0.323535
test_185838,0.40588
test_185839,0.47621
test_185840,0.33477
test_185841,0.789445
test_185842,0.25807
test_185843,0.52844
test_185844,0.969555
test_185845,0.23928
test_185846,0.06991
test_185847,0.572555
test_185848,0.924815
test_185849,0.540395
test_185850,0.023675
test_185851,0.99292
test_185852,0.95485
test_185853,0.81594
test_185854,0.270585
test_185855,0.501555
test_185856,0.7135
test_185857,0.85969
test_185858,0.297305
test_185859,0.77756
test_185860,0.657835
test_185861,0.76633
test_185862,0.82972
test_185863,0.18133
test_185864,0.878025
test_185865,0.562595
test_185866,0.232035
test_185867,0.730635
test_185868,0.25348
test_185869,0.055165
test_185870,0.252435
test_185871,0.83185
test_185872,0.467575
test_185873,0.697565
test_185874,0.55461
test_185875,0.303825
test_185876,0.627495
test_185877,0.985955
test_185878,0.27647
test_185879,0.51842
test_185880,0.62033
test_185881,0.486285
test_185882,0.575355
test_185883,0.78271
test_185884,0.86585
test_185885,0.295935
test_185886,0.94077
test_185887,0.88737
test_185888,0.08408
test_185889,0.72218
test_185890,0.339535
test_185891,0.251235
test_185892,0.82518
test_185893,0.542835
test_185894,0.103885
test_185895,0.99325
test_185896,0.89018
test_185897,0.26899
test_185898,0.96333
test_185899,0.62403
test_185900,0.165185
test_185901,0.465745
test_185902,0.41614
test_185903,0.54339
test_185904,0.087505
test_185905,0.354875
test_185906,0.693845
test_185907,0.157505
test_185908,0.93504
test_185909,0.63607
test_185910,0.06519
test_185911,0.597775
test_185912,0.20885
test_185913,0.548465
test_185914,0.7563
test_185915,0.96552
test_185916,0.109865
test_185917,0.315285
test_185918,0.098285
test_185919,0.68086
test_185920,0.91236
test_185921,0.03612
test_185922,0.543935
test_185923,0.34016
test_185924,0.707495
test_185925,0.65404
test_185926,0.137995
test_185927,0.72734
test_185928,0.05096
test_185929,0.49884
test_185930,0.30956
test_185931,0.51966
test_185932,0.70485
test_185933,0.84788
test_185934,0.172935
test_185935,0.839235
test_185936,0.62698
test_185937,0.14552
test_185938,0.983535
test_185939,0.26175
test_185940,0.453755
test_185941,0.30477
test_185942,0.09951
test_185943,0.044475
test_185944,0.77765
test_185945,0.18861
test_185946,0.22429
test_185947,0.634855
test_185948,0.60668
test_185949,0.40392
test_185950,0.151435
test_185951,0.704495
test_185952,0.074595
test_185953,0.05518
test_185954,0.357825
test_185955,0.663975
test_185956,0.825615
test_185957,0.53195
